0.88573,0.19564
0.14438,0.63333
0.42042,0.64321
0.10059,0.66752
0.2978,0.61864
0.19394,0.39363
0.28517,0.51149
0.22444,0.26958
0.24507,0.62788
0.24261,0.062601
0.36168,0.58171
0.80759,-0.17567
0.59313,0.3437
0.038568,0.58972
0.52479,0.78717
0.011374,0.84432
0.98392,-0.16679
0.74544,0.37672
0.99343,-0.16985
0.89084,0.14666
0.34484,0.48022
0.14359,0.18585
0.6894,0.089429
0.37822,0.64067
0.96982,0.23931
0.38469,0.16235
0.64634,0.53179
0.33028,0.17553
0.45412,0.27809
0.38184,0.38453
0.69445,0.34092
0.65122,0.13429
0.1676,0.20123
0.071167,0.64312
0.9061,0.1425
0.38325,0.57448
0.21385,0.34564
0.0010442,0.52856
0.73857,0.14992
0.41923,0.058505
0.87685,0.3943
0.5019,0.18651
0.73394,-0.025997
0.3922,0.83009
0.96605,0.3695
0.6426,-0.0082682
0.20434,0.54553
0.80009,0.29111
0.57229,0.095533
0.92163,0.45397
