0.45103,0.74636
0.1253,0.60267
0.48763,0.4246
0.92171,0.48837
0.32623,0.65646
0.69957,0.53467
0.152,0.92136
0.71966,0.37601
0.54709,0.86914
0.86537,0.27887
0.085209,0.063892
0.64733,0.043924
0.39793,0.21044
0.37963,0.97885
0.2605,0.83218
0.81654,0.77388
0.22809,0.29818
0.61849,0.18831
0.016778,0.46841
0.96854,0.66752
0.79797,0.12194
0.46133,0.46308
0.46981,0.49114
0.50738,0.51636
0.46358,0.49963
0.50118,0.48501
0.48726,0.48754
0.086365,0.067583
0.094614,0.094297
0.09814,0.10664
0.09779,0.10097
0.13583,0.099985
0.044519,0.1012
0.099143,0.1005
0.48744,0.50168
0.10065,0.101
0.10002,0.09991
0.099961,0.1
0.099955,0.09997
0.48913,0.48195
0.49036,0.48507
0.48059,0.49502
0.47381,0.47269
0.1,0.1
0.48601,0.48645
0.48641,0.48696
0.48664,0.48658
0.48662,0.48659
0.48664,0.48663
0.48663,0.48664
0.48665,0.48664
0.1,0.1
0.48667,0.48666
0.1,0.1
0.48663,0.48663
0.1,0.1
0.1,0.1
0.48659,0.48661
0.48662,0.48661
0.4866,0.48663
0.1,0.1
0.48664,0.48663
0.4873,0.42508
0.48663,0.48664
0.48662,0.48663
0.1,0.1
0.48665,0.48662
0.1,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.48662,0.48662
0.48661,0.48662
0.1,0.1
0.48662,0.48663
0.1,0.1
0.1,0.1
0.1,0.1
0.48662,0.48663
0.1,0.1
0.1,0.1
0.1,0.1
0.48661,0.48663
0.1,0.1
0.1,0.1
0.1,0.1
0.48663,0.48662
0.1,0.1
0.1,0.1
0.48662,0.48662
0.1,0.1
0.1,0.1
0.48664,0.48663
0.1,0.1
0.48662,0.48659
0.48663,0.48663
0.1,0.1
0.1,0.1
0.1,0.1
0.099999,0.1
0.099999,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.099999,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.48661,0.48662
0.1,0.1
0.1,0.1
0.1,0.1
0.48661,0.48662
0.1,0.1
0.1,0.1
0.1,0.1
0.48662,0.4866
0.1,0.1
0.48662,0.48662
0.099999,0.1
0.099999,0.1
0.1,0.1
0.48663,0.48662
0.48663,0.48663
0.1,0.1
0.099999,0.1
0.1,0.1
0.48569,0.42745
0.48662,0.48662
0.1,0.1
0.48663,0.48663
0.48665,0.48663
0.48661,0.48662
0.48137,0.43378
0.48661,0.48661
0.1,0.1
0.48662,0.48662
0.1,0.1
0.1,0.1
0.48663,0.48662
0.1,0.1
0.48662,0.48662
0.1,0.1
0.099999,0.099999
0.47802,0.43888
0.099999,0.1
0.1,0.1
0.1,0.1
0.48662,0.48662
0.48661,0.48663
0.1,0.1
0.48661,0.48662
0.1,0.1
0.099999,0.1
0.1,0.1
0.099999,0.1
0.1,0.1
0.099999,0.1
0.48662,0.48665
0.1,0.1
0.48664,0.48664
0.48663,0.48662
0.099999,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.099999,0.1
0.1,0.1
0.099999,0.1
0.1,0.1
0.099999,0.1
0.48662,0.48662
0.48662,0.48663
0.1,0.1
0.48666,0.48664
0.48662,0.48663
0.48661,0.48661
0.099999,0.1
0.1,0.1
0.48662,0.48663
0.099999,0.1
0.48665,0.48663
0.1,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.48662,0.48664
0.48663,0.48663
0.099999,0.099999
0.1,0.1
0.48663,0.48662
0.099999,0.1
0.1,0.1
0.099999,0.1
0.1,0.1
0.48663,0.48664
0.48664,0.48662
0.1,0.1
0.099999,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.48663,0.48662
0.48662,0.48663
0.48661,0.48662
0.1,0.1
0.48663,0.48662
0.48661,0.48662
0.1,0.1
0.099999,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.099999,0.1
0.099999,0.1
0.099999,0.1
0.49811,0.50741
0.48662,0.48663
0.48663,0.48662
0.099999,0.1
0.099999,0.1
0.099999,0.1
0.1,0.1
0.48662,0.48661
0.1,0.1
0.099999,0.1
0.099999,0.1
0.1,0.099999
0.48662,0.48662
0.099999,0.1
0.1,0.1
0.1,0.1
0.48663,0.48663
0.48663,0.48662
0.1,0.1
0.099999,0.1
0.1,0.1
0.1,0.1
0.099999,0.1
0.1,0.1
0.48663,0.48662
0.48663,0.48662
0.48662,0.48662
0.1,0.1
0.48663,0.48662
0.099999,0.1
0.1,0.1
0.48663,0.48662
0.099999,0.1
0.099999,0.1
0.48663,0.48662
0.099999,0.1
0.48661,0.48661
0.099999,0.1
0.48663,0.48662
0.099999,0.1
0.48663,0.48663
0.48662,0.48663
0.48663,0.48662
0.48662,0.48662
0.099999,0.1
0.1,0.1
0.099999,0.1
0.48662,0.48662
0.1,0.1
0.48661,0.48662
0.099999,0.1
0.48663,0.48663
0.48662,0.48663
0.099999,0.1
0.48663,0.48662
0.1,0.1
0.099999,0.099999
0.099999,0.1
0.48661,0.48663
0.48662,0.48661
0.48663,0.48663
0.099999,0.1
0.48662,0.48663
0.48663,0.48662
0.1,0.1
0.099999,0.1
0.099999,0.1
0.1,0.099999
0.099999,0.1
0.1,0.1
0.099999,0.1
0.48663,0.48664
0.48663,0.48663
0.099999,0.1
0.099999,0.1
0.1,0.1
0.099999,0.1
0.1,0.1
0.48663,0.48662
0.48662,0.48662
0.099999,0.1
0.099998,0.1
0.1,0.1
0.48663,0.48662
0.48662,0.48663
0.1,0.1
0.48662,0.48661
0.48662,0.48663
0.099999,0.1
0.48662,0.48662
0.1,0.1
0.48662,0.48662
0.099999,0.1
0.48663,0.48662
0.1,0.1
0.1,0.1
0.1,0.1
0.099999,0.1
0.1,0.1
