2.85,2.3725
1.0956,1.9711
2.9942,3.7054
0.51459,1.3376
0.17376,4.5104
4.0113,2.7137
0.81832,3.307
0.4699,0.27461
1.2726,0.81697
2.1626,0.23771
2.009,3.4537
3.5382,4.5573
1.6909,2.5141
4.8468,3.0436
4.4635,3.8919
4.6364,4.8619
3.5839,0.64092
2.5333,1.0127
1.6294,4.2681
3.1851,1.7464
4.24,1.5332
2.4404,0.40387
2.0708,0
2.2476,0.27058
2.9243,0.96125
2.7207,0.75883
2.1151,0.15046
2.833,0.86851
2.6998,0.73575
3.1519,1.1912
3.625,1.6555
3.6648,1.6984
3.6586,1.6918
3.6586,1.6844
3.6169,1.6562
3.6392,1.6758
3.6497,1.6837
0.66476,5
0.3978,4.747
3.5716,1.6082
3.5436,1.5804
3.6755,1.7103
3.665,1.7005
3.6288,1.6665
0,4.3866
0.18332,4.5262
0.20252,4.5213
3.5945,1.6368
3.614,1.6482
0.17412,4.4903
3.718,1.7568
0.030446,4.3567
3.6857,1.7234
5,2.9837
4.8363,2.8738
0,4.3201
3.5886,1.629
0.0042617,4.3241
0.66981,4.9883
0.34378,4.6632
3.6297,1.6685
0.28919,4.602
3.7105,1.7467
0.37884,4.7001
2.1017,0.14147
3.5688,1.6058
0.00028376,4.3199
3.727,1.7635
3.5549,1.5893
3.6195,1.6632
0.33655,4.6587
3.6316,1.6756
3.6961,1.7363
0.34464,4.6679
3.6918,1.7242
3.5994,1.6423
3.691,1.7274
3.461,1.4975
0.34853,4.669
0.34629,4.6647
0.25426,4.5772
3.6665,1.703
0.35234,4.6719
3.5533,1.5978
3.6368,1.6713
3.5846,1.6198
1.9949,0.031145
0.34779,4.6623
3.6613,1.7019
0.24474,4.5656
3.587,1.6245
0.28571,4.596
3.644,1.681
0.35089,4.6725
2.0391,0.075346
3.6301,1.6669
3.7044,1.739
0.36336,4.6734
3.6611,1.701
3.5908,1.6264
3.7439,1.7807
3.6866,1.7214
4.8936,2.9292
3.5773,1.615
0.30805,4.6312
3.6746,1.7095
3.6343,1.6698
0.32984,4.6491
3.6116,1.6483
3.4823,1.5189
3.6359,1.6724
0.3211,4.6604
3.6592,1.6997
3.6101,1.6531
0.39001,4.6968
3.7113,1.7475
3.6278,1.6646
0.45192,4.7843
0.36639,4.6847
1.9643,0
3.6192,1.651
3.6449,1.682
0.32148,4.6411
3.6188,1.6552
0.3473,4.6663
3.6386,1.6751
3.6732,1.71
0.37125,4.6933
3.5026,1.5343
3.6582,1.6944
0.27345,4.5844
0.31506,4.6518
0.34113,4.6581
0.31604,4.6354
3.6353,1.6723
3.5639,1.6
3.6912,1.7255
1.9654,0.00092408
0.35816,4.6781
0.33809,4.6584
0.3267,4.6475
3.5712,1.6079
0.37807,4.6982
3.6507,1.6871
0.42762,4.7475
0.32486,4.6487
0.33141,4.6683
3.6419,1.6774
0.36646,4.6827
3.6515,1.6891
0.11178,4.4275
0.31737,4.6389
0.28507,4.6046
3.6412,1.6787
3.5924,1.6284
3.621,1.6615
0.36335,4.6876
0.32525,4.6411
3.6807,1.7162
3.7105,1.7453
3.6634,1.7003
0.3764,4.7021
3.6181,1.6546
3.6952,1.7316
3.6384,1.6743
3.6688,1.7053
3.6371,1.6736
0.32081,4.6422
0.37427,4.6948
0.27391,4.5935
3.6276,1.6641
0.36903,4.6834
0.35662,4.6763
0.51501,4.836
0.35022,4.6705
0.34064,4.6608
3.7119,1.7487
3.6019,1.6392
0.33662,4.6563
3.7153,1.7494
0.35683,4.6757
3.6365,1.6736
0.34942,4.668
0.33878,4.6588
3.6473,1.686
0.34652,4.6662
0.35018,4.6701
0.35026,4.6679
0.33579,4.6557
3.5284,1.565
0.31717,4.6351
3.6922,1.7291
3.6189,1.6569
0.33904,4.6566
3.6374,1.6741
3.6622,1.6981
0.34857,4.665
0.34633,4.6672
0.33767,4.655
3.6258,1.6622
3.6592,1.6954
0.33391,4.6539
0.34188,4.6613
0.34055,4.6611
3.6691,1.7054
0.34332,4.6599
0.33859,4.6601
0.33364,4.6545
0.31527,4.6315
0.06612,4.3847
0,4.3183
0.68329,5
3.6423,1.6785
0.65575,4.9873
0.22543,4.5461
0,4.3193
0,4.3176
3.0137e-05,4.3206
0.022503,4.3449
0.12967,4.4494
3.6309,1.6676
0.65744,4.9775
0,4.3157
0.6651,5
3.4958,1.5321
0.6811,5
0.029949,4.3496
0.11443,4.4346
3.6633,1.6985
3.6471,1.683
3.4153,1.4533
3.6078,1.6462
2.6687,0.7044
3.4358,1.4708
3.462,1.4985
3.6735,1.7098
3.4588,1.4953
3.4667,1.5034
3.617,1.6535
3.5065,1.5436
3.4297,1.4677
3.5136,1.5497
3.6489,1.6855
3.4732,1.508
3.5217,1.5586
3.5768,1.6134
3.4485,1.4825
3.4725,1.5089
3.6304,1.6665
2.736,0.77274
3.6106,1.6474
2.6571,0.69331
3.6471,1.6834
2.0601,0.096691
3.6282,1.6647
0.6317,4.9532
3.6228,1.6588
5,0
0.58344,4.9049
2.0637,0.092771
3.5485,1.585
2.0145,0.052508
3.6711,1.7075
0.66424,5
0.68012,4.9997
3.6906,1.7282
2.0002,0.039249
3.6683,1.7048
3.6744,1.7121
0.59292,4.9136
3.6319,1.6684
3.5351,1.5721
3.7118,1.7482
0.67649,4.9995
2.0584,0.091964
3.673,1.7099
2.0398,0.076351
3.5372,1.572
0.64541,4.9622
0.69269,5
3.5858,1.6222
0.65808,4.9721
0.64657,4.987
0.67514,5
2.0414,0.077614
2.0408,0.078112
2.0399,0.077544
2.0527,0.089281
2.0518,0.086359
2.053,0.090202
2.0391,0.078065
0.64329,4.9643
0.68829,5
2.057,0.093195
2.0496,0.084912
3.6324,1.6711
2.0516,0.087961
3.7389,1.775
3.6421,1.6777
2.0376,0.076772
0.66829,4.9878
2.0353,0.072475
3.7087,1.7452
2.0627,0.09997
2.0364,0.074344
3.5183,1.5549
3.6089,1.6454
0.66795,4.9873
3.6763,1.7108
2.0532,0.088379
0.63454,4.9528
0.67004,4.9896
3.6323,1.6685
0.65909,4.9763
0.68641,5
1.9763,0.012456
0.62042,4.9502
3.6458,1.6822
0.68567,5
3.6587,1.6954
3.6568,1.6931
3.1851,1.7464
