8.0359,6.329,-0.2345
-0.43246,1.1296,-0.69003
-4.2091,5.0398,0.17935
1.6896,-3.3896,-0.58268
2.5605,6.8256,-0.97575
7.8203,0.30486,-1.3718
5.9869,3.749,0.84044
-1.5687,9.4697,0.43212
-0.91123,-2.9193,-1.0832
-3.7136,1.8103,-1.1025
9.6082,-2.4307,-0.73354
0.07481,2.921,-1.2978
1.1506,0.78334,1.367
-2.5094,5.7246,-0.48405
6.7963,3.3971,1.4593
2.1148,2.1961,-0.13059
4.339,-0.25528,1.059
8.8944,9.5427,0.607
4.9552,-3.6893,-0.041416
3.1201,4.0936,0.39452
6.2862,7.8899,0.98044
-2.3854,7.1206,-1.4581
-4.8533,-4.1953,0.71914
9.4132,-1.2867,0.58769
3.5633,8.6362,-0.38065
5.3949,-1.5575,0.27605
-1.4548,-4.645,0.0086351
7.177,-0.63089,-0.82987
0.92647,8.3961,1.132
-3.4336,4.709,1.2694
