-5.6012,-15.948
-29.602,-8.5614
-173.7,-5.485
-17.025,-4.9739
-388.33,0.36385
-23.301,-12.987
-720.37,4.4604
-308.12,-1.5537
-157.08,-4.3312
0.38067,-14.108
-39.465,-9.9537
-315.02,-1.1657
-15.472,-9.3833
-65.961,-8.2262
-441.82,0.38331
-28.541,-11.639
-271.09,-2.4845
-194.13,-3.0117
-4.6538,-13.077
-163.02,-4.7995
-206.24,-2.3236
-75.93,-6.5048
-94.523,-8.1589
-73.22,-9.9049
-141.23,-6.4576
-2.1494,-16.784
-17.857,-14.474
-228.9,-4.1174
-6.8633,-11.015
-6.8228,-14.456
-74.639,-9.499
-38.593,-9.0647
-15.887,-12.953
-29.161,-11.575
-17.857,-14.474
-26.397,-11.862
-23.886,-12.021
-17.052,-14.586
-28.18,-11.758
-26.904,-11.867
-16.67,-14.64
-15.197,-14.866
-25.183,-11.938
-28.325,-11.731
-12.122,-15.264
-13.977,-14.967
-13.451,-14.991
-11.643,-15.153
-11.245,-15.202
-11.709,-15.111
-29.677,-11.55
-29.659,-11.576
-11.408,-15.2
-12.633,-15.011
-12.929,-14.966
-12.983,-14.958
-14.025,-14.809
-13.856,-14.839
-13.895,-14.814
-13.873,-14.815
-13.844,-14.819
-13.863,-14.815
-13.85,-14.817
-13.848,-14.817
-13.849,-14.817
-13.842,-14.818
-13.849,-14.817
-2.1825,-16.779
-0.72344,-17.023
-13.85,-14.817
-13.85,-14.817
-13.848,-14.817
0.15016,-17.174
-13.849,-14.817
-13.847,-14.817
0.20436,-17.183
-13.855,-14.816
-13.846,-14.817
0.19706,-17.182
-13.853,-14.816
-13.847,-14.817
0.48848,-17.694
0.70034,-18.2
0.76038,-18.38
0.7566,-18.401
-29.996,-11.563
0.55697,-18.356
0.48531,-18.331
0.39071,-18.294
-29.319,-11.608
0.54023,-18.209
0.6788,-18.202
0.77842,-18.141
0.66398,-18.035
0.73599,-17.994
0.80931,-17.995
0.78295,-17.974
0.78232,-17.973
-13.849,-14.817
0.76049,-17.978
-172.78,-5.5062
0.75847,-17.977
-29.602,-8.5614
-188.95,-5.1251
0.75712,-17.977
-13.848,-14.817
0.75061,-17.975
-13.849,-14.817
0.7522,-17.976
0.75019,-17.975
0.74924,-17.976
-13.85,-14.817
0.75131,-17.975
-13.848,-14.817
0.74813,-17.975
0.74981,-17.977
-13.846,-14.817
-13.85,-14.817
0.38067,-14.108
-13.848,-14.817
0.75284,-17.976
0.74971,-17.975
0.75056,-17.975
0.74871,-17.975
-13.85,-14.817
-13.849,-14.817
-13.85,-14.816
0.75074,-17.976
0.75135,-17.975
-188.76,-5.1296
-13.846,-14.817
0.7513,-17.976
-30.38,-8.4789
0.75108,-17.976
0.75291,-17.976
0.75078,-17.976
0.74849,-17.975
0.751,-17.976
-13.846,-14.817
0.75134,-17.976
0.74665,-17.974
0.75076,-17.976
0.74892,-17.975
0.75168,-17.976
-13.853,-14.816
0.74964,-17.976
-13.853,-14.816
-13.849,-14.817
0.75303,-17.976
0.74987,-17.976
0.75044,-17.976
-13.85,-14.817
0.7459,-17.974
-13.847,-14.817
0.74431,-17.973
0.74518,-17.974
0.76868,-14.753
0.75131,-17.975
-188.17,-5.1468
-188.23,-5.1445
0.75171,-17.977
0.74895,-17.975
-13.849,-14.817
-13.847,-14.817
-13.847,-14.817
0.74579,-17.975
0.75044,-17.976
0.75122,-17.975
0.75076,-17.976
-13.847,-14.817
-13.849,-14.817
0.74959,-17.975
0.75031,-17.976
0.75107,-17.976
0.75179,-17.976
-13.848,-14.817
-187.9,-5.1542
-13.849,-14.817
0.74957,-17.976
0.75389,-17.976
0.74928,-17.975
-13.848,-14.817
0.74957,-17.975
-13.849,-14.817
0.74956,-17.975
0.74965,-17.976
0.75056,-17.975
0.74875,-17.976
0.74939,-17.976
0.7463,-17.973
0.74986,-17.975
0.74938,-17.975
0.75254,-17.977
-29.97,-8.5249
-13.852,-14.817
0.75157,-17.977
-13.845,-14.817
0.75095,-17.975
0.74942,-17.975
0.75151,-17.976
0.75306,-17.977
-174.22,-5.5635
-13.849,-14.817
0.74901,-17.976
-13.848,-14.817
0.75242,-17.977
-29.301,-11.612
-13.846,-14.817
0.75099,-17.976
-13.847,-14.817
0.75097,-17.976
0.74983,-17.976
0.75025,-17.975
0.75427,-17.976
0.74735,-17.975
-13.849,-14.817
-13.853,-14.816
0.75053,-17.976
0.74927,-17.976
0.74937,-17.976
-13.852,-14.816
0.75217,-17.976
-13.848,-14.817
-30.029,-8.5231
-45.378,-8.132
0.75045,-17.976
0.74999,-17.976
-13.849,-14.817
-13.847,-14.817
-51.108,-7.9852
-13.855,-14.816
0.74213,-17.975
0.74913,-17.975
0.75008,-17.975
0.74994,-17.975
0.74821,-17.975
0.75307,-17.977
0.75264,-17.976
0.75082,-17.975
-13.854,-14.816
0.75262,-17.976
0.75376,-17.976
0.75108,-17.976
0.75048,-17.976
-13.848,-14.817
-13.848,-14.817
-13.851,-14.817
0.74979,-17.975
0.75264,-17.976
-50.031,-8.0133
-13.85,-14.817
0.75034,-17.976
-13.841,-14.818
-13.846,-14.817
0.74845,-17.975
-49.992,-8.0208
0.74997,-17.975
0.75069,-17.976
-50.004,-8.0078
0.74983,-17.975
0.74998,-17.976
0.749,-17.975
0.74971,-17.975
0.7507,-17.976
-13.849,-14.817
0.75004,-17.976
0.75071,-17.976
0.7516,-17.977
0.74985,-17.975
-13.852,-14.817
-49.983,-8.0103
0.75007,-17.976
-29.3,-11.611
-13.85,-14.817
0.74982,-17.976
0.75022,-17.975
0.75034,-17.975
0.74996,-17.976
-45.81,-8.371
0.74972,-17.975
0.7497,-17.976
-13.854,-14.816
-13.85,-14.817
-45.338,-8.4169
0.74897,-17.975
0.75022,-17.976
-29.301,-11.611
0.74904,-17.975
0.74971,-17.975
0.74905,-17.975
0.75017,-17.976
0.75055,-17.976
0.75037,-17.976
0.7503,-17.975
0.74932,-17.975
-13.844,-14.818
0.74958,-17.976
-13.848,-14.817
0.75027,-17.975
0.75245,-17.976
0.75001,-17.975
0.74985,-17.976
0.74822,-17.975
-13.848,-14.817
0.74992,-17.976
0.74918,-17.975
0.75051,-17.976
0.7513,-17.976
-13.846,-14.817
0.75027,-17.975
-13.848,-14.817
0.74912,-17.976
-13.853,-14.816
-13.856,-14.816
0.7505,-17.976
-13.85,-14.817
-13.848,-14.817
0.75143,-17.976
0.75046,-17.976
-13.852,-14.816
0.75123,-17.976
-13.845,-14.818
0.75128,-17.974
-13.851,-14.816
0.75078,-17.975
0.75099,-17.977
0.75261,-17.976
0.75388,-17.977
0.75396,-17.978
0.7435,-17.973
0.75177,-17.976
0.75048,-17.976
-13.848,-14.817
