8.6021,14.779
5.9307,7.4446
-4.9317,4.0899
7.6643,1.6684
8.025,6.4442
2.0738,1.3674
-3.6365,10.561
4.2101,3.0264
2.7612,5.6246
9.4888,8.846
-0.95797,6.1521
-2.2415,8.192
-2.8821,0.28482
4.9876,13.287
3.3577,12.152
5.1303,9.5544
6.4715,10.941
0.12161,4.2881
0.99309,11.798
-0.51556,2.2733
-1.9713,13.932
2.9922,2.2385
2.8758,0
-5,1.4758
3.1986,0
8.1481,0
2.1997,0
2.6744,0.2267
8.5536,0
2.6727,0
3.4114,0.37075
3.3941,0.036023
-4.9302,0
2.933,0.36215
3.2183,0.097661
3.2573,0
-5,0
-5,0.36231
2.4623,0
1.3621,0.032788
8.4478,2.1571
3.2413,0.11492
3.1706,2.7756e-17
-0.42022,0
6.2453,9.942
7.4599,6.0066
-5,0
3.0298,0
2.5949,0
3.1659,0.4206
-1.1469,0
2.2433,0
3.312,0.044179
3.1318,0.28533
3.3816,0
2.8026,0
3.3429,0
2.5402,0
-1.9384,7.1814
3.3326,0.074894
-0.057692,13.145
7.0094,4.1678
-3.0901,0
1.6297,11.211
3.3084,0.12913
1.4855,0.26591
9.5918,12.332
0.38114,1.3128
2.9748,0
3.1075,0.15924
5.7631,3.9658
3.3625,0.055993
7.1861,11.348
5.629,8.8818e-16
-2.2803,4.8677
2.5786,0.9968
3.2966,0.069418
7.8626,10.818
-5,0.98121
3.1901,0.064681
-3.1228,5.388
3.1024,0.2938
8.3005,3.8964
-2.8985,0
6.4396,0
9.1351,0.32091
6.0529,12.54
3.1355,0.13687
3.2684,0.071359
-5,1.0286
2.0101,0.091922
4.8307,0
3.4796,0
-4.6456,0
-2.7467,0
-5,0.041399
3.0937,0.24321
3.1237,0
-0.92346,0
1.6145,0.24871
-5,3.2318
0.47054,0
-5,0.29334
7.805,13.829
3.1536,0.15093
2.6343,0
2.6232,0.94264
6.2335,11.51
-3.8606,0
3.064,0
9.1503,0
3.4292,0
-5,0.814
3.0266,0.28887
2.4247,0
-5,3.2067
-3.2887,0
-5,0.43545
-1.323,0
-4.234,0
-5,0.72016
-2.0319,0
-5,0.44704
3.3608,0.022319
-5,0
2.3933,0
2.7133,0
-5,0
-5,0
-5,2.4583
-5,0
6.9794,1.2967
8.6409,1.1723
-5,0.61919
-5,0
-5,0.11823
-5,0
3.2832,0.20714
-5,0.95645
1.5204,0.32038
3.2858,0.13576
-5,0.20124
1.2562,0.35204
-0.024025,0
0.39736,0
-5,0
-5,0.24226
-1.1931,0
-5,0
-5,0
2.3659,0
-5,0
-5,0
-5,0
1.0937,0
-5,0.14536
-5,1.0758
3.2284,0
-5,0
0.025416,0
-5,0
-5,0.83689
10,0
-5,1.0787
1.312,11.467
-5,0
3.235,0.41809
-5,0.32234
-5,0
2.4488,0.42269
-5,0.25079
-0.77299,0
-5,0.53172
-5,0.88149
-5,0.38732
1.7551,0
-0.7868,0.15212
2.8253,0
3.0668,0.26622
-0.41153,0
-5,0
3.12,0.22604
-5,0
-1.0174,0
-5,0.088203
1.0025,0
0.73689,0.70528
-5,1.4246
-5,14.868
-4.9333,0
-2.9432,0
1.3372,0
-5,13.302
-1.0283,4.5925
-5,0
3.55,0.087063
-3.1672,8.8818e-16
-5,0
-5,0.38351
-5,0
8.1807,0
8.0809,0
2.9062,0.24219
-5,2.022
1.0094,0.28034
-5,0
-5,0
-5,0
1.6702,0
-5,0
-5,0
-5,0
3.8891,0.47593
-5,0
8.7002,0
-5,0
-5,0.52724
1.9785,0
-5,0.65963
-5,0.57866
-5,0
-5,0
-5,0
-5,0
-5,0.87438
-5,0
-5,0
-5,0
10,0
-5,0.84883
2.9631,0.072697
-5,0
-5,0
-5,0
5.6641,0
-5,0.52759
6.9293,2.6645e-15
-5,0
-5,0
3.0097,0.14204
-5,0
-5,0
-5,0
-5,0
-5,0
9.7311,0
6.8938,0
-5,0
-5,0
-5,0.70352
-5,0
-5,0
-5,0
3.4745,0
-5,0
-5,1.23
-5,0.7605
-5,0
-5,0
-5,0
-5,0
-5,0
-5,0.52886
-5,0
-5,1.0978
-5,0
-5,0
-5,0
-5,0
1.5628,0
-5,0
0.7593,0
-5,0
-5,0
-5,0
-5,0.27055
-5,0
2.6965,0
-5,0
-5,0
2.9896,0.34528
-5,0
1.6853,0.33495
-5,0
-5,0
-5,0
-5,1.7185
-5,0
-5,0
9.7139,0
-5,0
-5,0
3.1799,0.11568
-5,0
-1.3272,0
-5,0
-5,0
-5,0
-5,0
-5,0
-5,0
-5,0
-5,0
-5,0
-5,0.0025551
-5,0
-5,0
-5,0
-5,14.439
-5,0
-5,0.57033
-5,0.46526
-5,0
-5,0
-5,0
-5,0
-5,0
-5,0
0.99222,0.45531
-5,0
-5,0
3.3608,0.022319
